evidence_id,evidence_family,evidence_level,evidence_status,source_relative_id,symbol,timeframe,session_id,session_timezone,session_local_date,ib_window_minutes,opening_range_window_minutes,upstream_first_break_direction,upstream_first_break_mode,first_break_direction,first_break_mode,direction_mode_match_to_relation,break_bar_time_utc,break_bar_open,break_bar_high,break_bar_low,break_bar_close,or_break_edge_value,ib_same_side_edge_value,break_trigger_price,break_trigger_source,same_side_gap_to_ib_before_break,ib_same_side_cross_confirmed,ib_same_side_cross_direction,ib_same_side_cross_distance,requires_break_price_for_ib_confirmation_before,requires_break_price_for_ib_confirmation_after,evidence_scope,width_error_day
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-08-27|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-08-27|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-08-27,60,30,up,close,up,close,1,2021-08-27T14:15:00Z,1.37053,1.37139,1.37037,1.37128,1.37106,1.37139,1.37128,close,0.00033,0,up,-0.00011,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-08-30|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-08-30|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-08-30,60,30,up,wick,up,wick,1,2021-08-30T07:30:00Z,1.37701,1.37703,1.37677,1.37684,1.37702,1.37704,1.37703,high,0.00002,0,up,-0.00001,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-08-30|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-08-30|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-08-30,60,30,down,wick,down,wick,1,2021-08-30T14:00:00Z,1.37527,1.37542,1.37493,1.37528,1.37501,1.37481,1.37493,low,0.00020,0,down,-0.00012,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-08-31|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,ib_same_side_cross_confirmed,IBORFB|IBOR|GBPUSD|M15|london|2021-08-31|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-08-31,60,30,up,close,up,close,1,2021-08-31T08:00:00Z,1.37788,1.37866,1.37788,1.37855,1.37814,1.37814,1.37855,close,0.00000,1,up,0.00041,0,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-08-31|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-08-31|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-08-31,60,30,up,close,up,close,1,2021-08-31T14:15:00Z,1.37764,1.37857,1.37764,1.37832,1.37790,1.37857,1.37832,close,0.00067,0,up,-0.00025,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-09-01|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-09-01|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-09-01,60,30,up,wick,up,wick,1,2021-09-01T07:30:00Z,1.37377,1.3738,1.37354,1.37369,1.37379,1.37380,1.3738,high,0.00001,0,up,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-01|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-01|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-09-01,60,30,up,wick,up,wick,1,2021-09-01T14:00:00Z,1.37586,1.37624,1.37536,1.37559,1.37613,1.37624,1.37624,high,0.00011,0,up,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-09-02|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-09-02|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-09-02,60,30,down,wick,down,wick,1,2021-09-02T07:30:00Z,1.37721,1.37724,1.3771,1.37721,1.37720,1.37702,1.3771,low,0.00018,0,down,-0.00008,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-02|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-02|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-09-02,60,30,down,close,down,close,1,2021-09-02T14:00:00Z,1.37925,1.37925,1.37866,1.37868,1.37876,1.37857,1.37868,close,0.00019,0,down,-0.00011,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-09-03|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-09-03|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-09-03,60,30,down,close,down,close,1,2021-09-03T07:30:00Z,1.38331,1.38336,1.38314,1.38326,1.38332,1.38312,1.38326,close,0.00020,0,down,-0.00014,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-03|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-03|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-09-03,60,30,up,close,up,close,1,2021-09-03T14:15:00Z,1.38226,1.38347,1.38226,1.38314,1.38275,1.38347,1.38314,close,0.00072,0,up,-0.00033,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-09-06|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-09-06|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-09-06,60,30,down,close,down,close,1,2021-09-06T07:30:00Z,1.38477,1.3848,1.38444,1.38444,1.38474,1.38426,1.38444,close,0.00048,0,down,-0.00018,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-06|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,no_break_in_upstream_relation,IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-06|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-09-06,60,30,none,ambiguous,none,none,1,,,,,,,,,,,0,none,,0,0,no_break_relation_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-09-07|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,no_break_in_upstream_relation,IBORFB|IBOR|GBPUSD|M15|london|2021-09-07|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-09-07,60,30,none,ambiguous,none,none,1,,,,,,,,,,,0,none,,0,0,no_break_relation_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-07|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-07|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-09-07,60,30,down,wick,down,wick,1,2021-09-07T14:00:00Z,1.37928,1.37979,1.37838,1.37911,1.37859,1.37838,1.37838,low,0.00021,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-09-08|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-09-08|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-09-08,60,30,down,wick,down,wick,1,2021-09-08T07:45:00Z,1.37801,1.37805,1.37783,1.37788,1.37788,1.37783,1.37783,low,0.00005,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-08|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-08|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-09-08,60,30,up,close,up,close,1,2021-09-08T14:00:00Z,1.37641,1.37725,1.37631,1.37717,1.37675,1.37777,1.37717,close,0.00102,0,up,-0.00060,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-09-09|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-09-09|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-09-09,60,30,down,close,down,close,1,2021-09-09T07:30:00Z,1.37593,1.37593,1.37543,1.37547,1.37587,1.37529,1.37547,close,0.00058,0,down,-0.00018,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-09|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-09|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-09-09,60,30,down,wick,down,wick,1,2021-09-09T14:00:00Z,1.38106,1.38164,1.38088,1.38158,1.38094,1.38088,1.38088,low,0.00006,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-09-10|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-09-10|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-09-10,60,30,down,close,down,close,1,2021-09-10T07:30:00Z,1.38483,1.38493,1.38472,1.38473,1.38477,1.38471,1.38473,close,0.00006,0,down,-0.00002,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-10|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-10|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-09-10,60,30,up,wick,up,wick,1,2021-09-10T14:00:00Z,1.38729,1.38747,1.38703,1.3872,1.38738,1.38819,1.38747,high,0.00081,0,up,-0.00072,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-09-13|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-09-13|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-09-13,60,30,down,close,down,close,1,2021-09-13T07:30:00Z,1.38352,1.38352,1.38298,1.38299,1.38334,1.38211,1.38299,close,0.00123,0,down,-0.00088,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-13|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-13|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-09-13,60,30,down,close,down,close,1,2021-09-13T14:00:00Z,1.38265,1.3827,1.38176,1.38189,1.38245,1.38160,1.38189,close,0.00085,0,down,-0.00029,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-09-14|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-09-14|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-09-14,60,30,down,close,down,close,1,2021-09-14T07:30:00Z,1.3847,1.38475,1.38413,1.38419,1.38440,1.38382,1.38419,close,0.00058,0,down,-0.00037,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-14|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-14|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-09-14,60,30,down,close,down,close,1,2021-09-14T14:00:00Z,1.38676,1.38676,1.38598,1.38647,1.38652,1.38567,1.38647,close,0.00085,0,down,-0.00080,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-09-15|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-09-15|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-09-15,60,30,up,wick,up,wick,1,2021-09-15T07:30:00Z,1.38073,1.38083,1.38051,1.38068,1.38082,1.38083,1.38083,high,0.00001,0,up,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-15|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-15|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-09-15,60,30,down,close,down,close,1,2021-09-15T14:00:00Z,1.38247,1.38273,1.38171,1.38175,1.38238,1.38143,1.38175,close,0.00095,0,down,-0.00032,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-09-16|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-09-16|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-09-16,60,30,down,wick,down,wick,1,2021-09-16T07:30:00Z,1.38315,1.38341,1.38314,1.38329,1.38315,1.38314,1.38314,low,0.00001,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-16|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-16|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-09-16,60,30,up,wick,up,wick,1,2021-09-16T14:00:00Z,1.38223,1.38281,1.38215,1.38245,1.38258,1.38301,1.38281,high,0.00043,0,up,-0.00020,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-09-17|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-09-17|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-09-17,60,30,up,close,up,close,1,2021-09-17T07:30:00Z,1.38023,1.38035,1.38008,1.38025,1.38022,1.38065,1.38025,close,0.00043,0,up,-0.00040,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-17|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,ib_same_side_cross_confirmed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-17|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-09-17,60,30,up,close,up,close,1,2021-09-17T14:45:00Z,1.37937,1.37999,1.37929,1.37973,1.37954,1.37954,1.37973,close,0.00000,1,up,0.00019,0,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-09-20|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-09-20|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-09-20,60,30,down,close,down,close,1,2021-09-20T07:30:00Z,1.37077,1.37078,1.37038,1.3704,1.37054,1.37027,1.3704,close,0.00027,0,down,-0.00013,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-20|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-20|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-09-20,60,30,down,close,down,close,1,2021-09-20T14:00:00Z,1.36922,1.36937,1.36847,1.3685,1.36895,1.36775,1.3685,close,0.00120,0,down,-0.00075,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-09-21|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-09-21|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-09-21,60,30,down,wick,down,wick,1,2021-09-21T07:30:00Z,1.367,1.36711,1.36682,1.36696,1.36692,1.36682,1.36682,low,0.00010,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-21|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-21|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-09-21,60,30,down,close,down,close,1,2021-09-21T14:00:00Z,1.36849,1.3685,1.36759,1.36759,1.36760,1.36737,1.36759,close,0.00023,0,down,-0.00022,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-09-22|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-09-22|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-09-22,60,30,up,close,up,close,1,2021-09-22T07:45:00Z,1.36486,1.36533,1.36465,1.36514,1.36495,1.36533,1.36514,close,0.00038,0,up,-0.00019,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-22|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-22|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-09-22,60,30,down,close,down,close,1,2021-09-22T14:00:00Z,1.36376,1.36399,1.36336,1.36348,1.36374,1.36336,1.36348,close,0.00038,0,down,-0.00012,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-09-23|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-09-23|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-09-23,60,30,down,close,down,close,1,2021-09-23T07:30:00Z,1.36379,1.36387,1.36363,1.36363,1.36375,1.36363,1.36363,close,0.00012,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-23|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-23|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-09-23,60,30,up,close,up,close,1,2021-09-23T14:00:00Z,1.36796,1.37078,1.36668,1.36982,1.36850,1.37078,1.36982,close,0.00228,0,up,-0.00096,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-09-24|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-09-24|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-09-24,60,30,down,wick,down,wick,1,2021-09-24T07:30:00Z,1.37255,1.37256,1.37221,1.37237,1.37223,1.37202,1.37221,low,0.00021,0,down,-0.00019,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-24|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-24|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-09-24,60,30,down,close,down,close,1,2021-09-24T14:00:00Z,1.36961,1.36966,1.36804,1.36809,1.36936,1.36789,1.36809,close,0.00147,0,down,-0.00020,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-09-27|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,ib_same_side_cross_confirmed,IBORFB|IBOR|GBPUSD|M15|london|2021-09-27|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-09-27,60,30,up,close,up,close,1,2021-09-27T08:00:00Z,1.36763,1.36808,1.36756,1.36783,1.36775,1.36775,1.36783,close,0.00000,1,up,0.00008,0,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-27|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-27|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-09-27,60,30,up,close,up,close,1,2021-09-27T14:00:00Z,1.36982,1.3713,1.36942,1.37096,1.37058,1.37130,1.37096,close,0.00072,0,up,-0.00034,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-09-28|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-09-28|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-09-28,60,30,up,close,up,close,1,2021-09-28T07:30:00Z,1.3707,1.37109,1.37068,1.37103,1.37070,1.37137,1.37103,close,0.00067,0,up,-0.00034,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-28|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-28|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-09-28,60,30,down,wick,down,wick,1,2021-09-28T14:00:00Z,1.36002,1.36071,1.35932,1.3605,1.35945,1.35932,1.35932,low,0.00013,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-09-29|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-09-29|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-09-29,60,30,up,wick,up,wick,1,2021-09-29T07:30:00Z,1.35471,1.35483,1.35457,1.35473,1.35473,1.35486,1.35483,high,0.00013,0,up,-0.00003,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-29|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-29|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-09-29,60,30,down,close,down,close,1,2021-09-29T14:00:00Z,1.35026,1.35064,1.34835,1.34853,1.35027,1.34728,1.34853,close,0.00299,0,down,-0.00125,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-09-30|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-09-30|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-09-30,60,30,down,close,down,close,1,2021-09-30T07:30:00Z,1.34502,1.34503,1.34463,1.34466,1.34502,1.34463,1.34466,close,0.00039,0,down,-0.00003,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-30|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,ib_same_side_cross_confirmed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-09-30|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-09-30,60,30,up,wick,up,wick,1,2021-09-30T14:45:00Z,1.34406,1.34494,1.3437,1.3449,1.34490,1.34490,1.34494,high,0.00000,1,up,0.00004,0,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-10-01|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-10-01|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-10-01,60,30,down,wick,down,wick,1,2021-10-01T07:30:00Z,1.34543,1.34551,1.34503,1.34546,1.34536,1.34503,1.34503,low,0.00033,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-01|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,no_break_in_upstream_relation,IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-01|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-10-01,60,30,none,ambiguous,none,none,1,,,,,,,,,,,0,none,,0,0,no_break_relation_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-10-04|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-10-04|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-10-04,60,30,up,close,up,close,1,2021-10-04T07:30:00Z,1.35401,1.35432,1.354,1.35429,1.35428,1.35480,1.35429,close,0.00052,0,up,-0.00051,1,0,first_break_bar_level,0
