candidate_id,candidate_family,candidate_level,candidate_status,source_candidate_id,symbol,timeframe,session_id,session_timezone,session_local_date,first_break_direction,first_break_mode,break_bar_time_utc,break_trigger_price,or_break_edge_value,ib_same_side_edge_value,same_side_gap_to_ib_before_break,bars_after_break_count,return_inside_or_observed_same_day,first_return_inside_or_bar_time_utc,max_extension_price_same_day,max_extension_distance_over_or,session_close_price,session_close_beyond_or,observation_scope
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-24|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-02-24|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-02-24,down,close,2022-02-24T15:00:00Z,1.33739,1.33926,1.33687,0.00239,55,1,2022-02-24T20:45:00Z,1.32719,0.01207,1.34005,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-25|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-25|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-25,down,close,2022-02-25T08:30:00Z,1.34195,1.34228,1.34137,0.00091,61,1,2022-02-25T09:00:00Z,1.33657,0.00571,1.34088,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-28|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-02-28|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-02-28,up,close,2022-02-28T08:45:00Z,1.33694,1.33691,1.33743,0.00052,60,1,2022-02-28T09:00:00Z,1.34311,0.00620,1.34208,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-01|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-01|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-01,up,close,2022-03-01T08:30:00Z,1.34222,1.34218,1.34251,0.00033,61,1,2022-03-01T08:45:00Z,1.34369,0.00151,1.33236,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-01|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-01|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-01,down,close,2022-03-01T15:15:00Z,1.33882,1.33931,1.33818,0.00113,54,1,2022-03-01T15:30:00Z,1.33016,0.00915,1.33242,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-02|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-02|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-02,down,close,2022-03-02T08:30:00Z,1.32898,1.33018,1.32836,0.00182,61,1,2022-03-02T10:30:00Z,1.32706,0.00312,1.34047,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-03|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-03|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-03,up,close,2022-03-03T08:45:00Z,1.34143,1.34113,1.34146,0.00033,60,1,2022-03-03T09:00:00Z,1.34171,0.00058,1.33474,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-04|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-04|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-04,down,wick,2022-03-04T08:30:00Z,1.33366,1.33371,1.33319,0.00052,61,1,2022-03-04T08:45:00Z,1.32017,0.01354,1.32272,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-04|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-04|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-04,down,wick,2022-03-04T15:15:00Z,1.32538,1.32585,1.32538,0.00047,34,1,2022-03-04T15:30:00Z,1.32017,0.00568,1.32272,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-07|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-07|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-07,down,wick,2022-03-07T15:00:00Z,1.31757,1.31814,1.31733,0.00081,55,1,2022-03-07T15:15:00Z,1.31009,0.00805,1.31198,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-08|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-08|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-08,down,close,2022-03-08T08:45:00Z,1.31024,1.31047,1.31003,0.00044,60,1,2022-03-08T09:15:00Z,1.30812,0.00235,1.31003,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-08|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-08|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-08,down,close,2022-03-08T15:00:00Z,1.30924,1.31002,1.30849,0.00153,55,1,2022-03-08T15:45:00Z,1.30849,0.00153,1.31139,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-10|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-10|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-10,up,wick,2022-03-10T08:30:00Z,1.31837,1.31830,1.31837,0.00007,61,1,2022-03-10T08:45:00Z,1.31942,0.00112,1.30813,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-11|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-11|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-11,up,close,2022-03-11T08:45:00Z,1.30935,1.30926,1.30959,0.00033,60,1,2022-03-11T09:15:00Z,1.31243,0.00317,1.30352,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-14|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-14|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-14,down,close,2022-03-14T14:15:00Z,1.30262,1.30310,1.30236,0.00074,54,1,2022-03-14T14:30:00Z,1.30001,0.00309,1.301,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-15|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-15|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-15,down,close,2022-03-15T08:30:00Z,1.30386,1.30396,1.30366,0.00030,61,1,2022-03-15T08:45:00Z,1.30174,0.00222,1.30404,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-15|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-15|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-15,up,close,2022-03-15T14:00:00Z,1.30441,1.30397,1.30565,0.00168,55,1,2022-03-15T19:45:00Z,1.3088,0.00483,1.30375,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-16|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-16|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-16,up,close,2022-03-16T08:30:00Z,1.3058,1.30549,1.30632,0.00083,61,1,2022-03-16T09:00:00Z,1.31556,0.01007,1.31466,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-17|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-17|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-17,up,close,2022-03-17T14:00:00Z,1.31934,1.31842,1.31996,0.00154,55,1,2022-03-17T15:00:00Z,1.32107,0.00265,1.31602,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-18|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2022-03-18|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2022-03-18,up,close,2022-03-18T08:30:00Z,1.31627,1.31599,1.31645,0.00046,61,1,2022-03-18T09:45:00Z,1.31962,0.00363,1.31788,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-18|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2022-03-18|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2022-03-18,down,wick,2022-03-18T14:00:00Z,1.31214,1.31229,1.31214,0.00015,39,1,2022-03-18T14:15:00Z,1.31103,0.00126,1.31788,0,same_local_date_after_or_break_only
